training started: May11_06-57-32
epoch:00, train:0.323, valid:0.619, best:0.619, date:May11_07-03-21
epoch:01, train:0.532, valid:0.610, best:0.619, date:May11_07-09-07
epoch:02, train:0.578, valid:0.536, best:0.619, date:May11_07-14-53
epoch:03, train:0.609, valid:0.719, best:0.719, date:May11_07-20-39
epoch:04, train:0.631, valid:0.687, best:0.719, date:May11_07-26-26
epoch:05, train:0.631, valid:0.611, best:0.719, date:May11_07-32-13
epoch:06, train:0.642, valid:0.611, best:0.719, date:May11_07-38-00
epoch:07, train:0.639, valid:0.712, best:0.719, date:May11_07-43-47
epoch:08, train:0.645, valid:0.682, best:0.719, date:May11_07-49-34
epoch:09, train:0.658, valid:0.670, best:0.719, date:May11_07-55-21
epoch:10, train:0.689, valid:0.703, best:0.719, date:May11_08-01-08
epoch:11, train:0.689, valid:0.757, best:0.757, date:May11_08-06-55
epoch:12, train:0.692, valid:0.724, best:0.757, date:May11_08-12-43
epoch:13, train:0.700, valid:0.750, best:0.757, date:May11_08-18-30
epoch:14, train:0.696, valid:0.741, best:0.757, date:May11_08-24-17
epoch:15, train:0.702, valid:0.705, best:0.757, date:May11_08-30-05
epoch:16, train:0.712, valid:0.769, best:0.769, date:May11_08-35-53
epoch:17, train:0.708, valid:0.754, best:0.769, date:May11_08-41-41
epoch:18, train:0.704, valid:0.664, best:0.769, date:May11_08-47-29
epoch:19, train:0.710, valid:0.760, best:0.769, date:May11_08-53-17
epoch:20, train:0.716, valid:0.729, best:0.769, date:May11_08-59-05
epoch:21, train:0.717, valid:0.750, best:0.769, date:May11_09-04-53
epoch:22, train:0.719, valid:0.754, best:0.769, date:May11_09-10-41
epoch:23, train:0.717, valid:0.753, best:0.769, date:May11_09-16-29
epoch:24, train:0.716, valid:0.717, best:0.769, date:May11_09-22-18
epoch:25, train:0.718, valid:0.747, best:0.769, date:May11_09-28-07
epoch:26, train:0.726, valid:0.744, best:0.769, date:May11_09-33-55
epoch:27, train:0.725, valid:0.747, best:0.769, date:May11_09-39-45
epoch:28, train:0.723, valid:0.768, best:0.769, date:May11_09-45-33
epoch:29, train:0.731, valid:0.689, best:0.769, date:May11_09-51-21
epoch:30, train:0.745, valid:0.769, best:0.769, date:May11_09-57-10
epoch:31, train:0.751, valid:0.765, best:0.769, date:May11_10-02-59
epoch:32, train:0.745, valid:0.768, best:0.769, date:May11_10-08-48
epoch:33, train:0.761, valid:0.770, best:0.770, date:May11_10-14-37
epoch:34, train:0.757, valid:0.734, best:0.770, date:May11_10-20-25
epoch:35, train:0.766, valid:0.771, best:0.771, date:May11_10-26-14
