training started: May11_06-13-00
epoch:00, train:0.304, valid:0.503, best:0.503, date:May11_06-18-48
epoch:01, train:0.511, valid:0.653, best:0.653, date:May11_06-24-32
epoch:02, train:0.575, valid:0.699, best:0.699, date:May11_06-30-16
epoch:03, train:0.603, valid:0.608, best:0.699, date:May11_06-36-01
epoch:04, train:0.622, valid:0.719, best:0.719, date:May11_06-41-46
epoch:05, train:0.627, valid:0.680, best:0.719, date:May11_06-47-31
epoch:06, train:0.637, valid:0.685, best:0.719, date:May11_06-53-16
epoch:07, train:0.638, valid:0.713, best:0.719, date:May11_06-59-02
epoch:08, train:0.640, valid:0.647, best:0.719, date:May11_07-04-47
epoch:09, train:0.654, valid:0.683, best:0.719, date:May11_07-10-32
epoch:10, train:0.667, valid:0.673, best:0.719, date:May11_07-16-17
epoch:11, train:0.672, valid:0.739, best:0.739, date:May11_07-22-03
epoch:12, train:0.689, valid:0.728, best:0.739, date:May11_07-27-49
epoch:13, train:0.688, valid:0.709, best:0.739, date:May11_07-33-34
epoch:14, train:0.688, valid:0.759, best:0.759, date:May11_07-39-20
epoch:15, train:0.702, valid:0.757, best:0.759, date:May11_07-45-06
epoch:16, train:0.704, valid:0.700, best:0.759, date:May11_07-50-51
epoch:17, train:0.702, valid:0.738, best:0.759, date:May11_07-56-37
epoch:18, train:0.708, valid:0.724, best:0.759, date:May11_08-02-22
epoch:19, train:0.702, valid:0.757, best:0.759, date:May11_08-08-07
epoch:20, train:0.721, valid:0.745, best:0.759, date:May11_08-13-53
epoch:21, train:0.717, valid:0.756, best:0.759, date:May11_08-19-38
epoch:22, train:0.716, valid:0.716, best:0.759, date:May11_08-25-24
epoch:23, train:0.718, valid:0.762, best:0.762, date:May11_08-31-10
epoch:24, train:0.731, valid:0.743, best:0.762, date:May11_08-36-56
epoch:25, train:0.723, valid:0.735, best:0.762, date:May11_08-42-42
epoch:26, train:0.726, valid:0.750, best:0.762, date:May11_08-48-28
epoch:27, train:0.727, valid:0.762, best:0.762, date:May11_08-54-15
epoch:28, train:0.730, valid:0.756, best:0.762, date:May11_09-00-02
epoch:29, train:0.731, valid:0.746, best:0.762, date:May11_09-05-50
epoch:30, train:0.746, valid:0.762, best:0.762, date:May11_09-11-36
epoch:31, train:0.750, valid:0.757, best:0.762, date:May11_09-17-23
epoch:32, train:0.748, valid:0.779, best:0.779, date:May11_09-23-10
epoch:33, train:0.755, valid:0.747, best:0.779, date:May11_09-28-57
epoch:34, train:0.751, valid:0.762, best:0.779, date:May11_09-34-43
epoch:35, train:0.757, valid:0.772, best:0.779, date:May11_09-40-29
epoch:36, train:0.761, valid:0.766, best:0.779, date:May11_09-46-17
epoch:37, train:0.758, valid:0.759, best:0.779, date:May11_09-52-04
epoch:38, train:0.763, valid:0.778, best:0.779, date:May11_09-57-51
epoch:39, train:0.765, valid:0.756, best:0.779, date:May11_10-03-38
epoch:40, train:0.766, valid:0.765, best:0.779, date:May11_10-09-25
epoch:41, train:0.768, valid:0.757, best:0.779, date:May11_10-15-12
epoch:42, train:0.765, valid:0.764, best:0.779, date:May11_10-20-59
epoch:43, train:0.774, valid:0.777, best:0.779, date:May11_10-26-47
