available cuda: 2
loading data: May23_06-03-45
data loaded: May23_06-07-25
mean: [0.81036124 0.61035397 0.74000449]
std: [0.16581212 0.26087577 0.17437672]
training started: May23_06-07-26
epoch:00, train:0.285, valid:0.522, best:0.522, date:May23_06-19-27
epoch:45, train:0.748, valid:0.809, best:0.810, date:May23_15-11-21
epoch:46, train:0.734, valid:0.791, best:0.810, date:May23_15-23-09
epoch:47, train:0.730, valid:0.813, best:0.813, date:May23_15-34-57
epoch:48, train:0.747, valid:0.825, best:0.825, date:May23_15-46-46
epoch:49, train:0.747, valid:0.800, best:0.825, date:May23_15-58-35
epoch:50, train:0.756, valid:0.820, best:0.825, date:May23_16-10-24
epoch:51, train:0.750, valid:0.811, best:0.825, date:May23_16-22-12
epoch:52, train:0.754, valid:0.793, best:0.825, date:May23_16-34-00
epoch:53, train:0.748, valid:0.830, best:0.830, date:May23_16-45-49
epoch:54, train:0.750, valid:0.803, best:0.830, date:May23_16-57-36
epoch:55, train:0.759, valid:0.833, best:0.833, date:May23_17-09-24
epoch:56, train:0.757, valid:0.822, best:0.833, date:May23_17-21-12
epoch:57, train:0.757, valid:0.760, best:0.833, date:May23_17-33-01
epoch:58, train:0.757, valid:0.811, best:0.833, date:May23_17-44-50
epoch:59, train:0.750, valid:0.811, best:0.833, date:May23_17-56-39
epoch:60, train:0.761, valid:0.810, best:0.833, date:May23_18-08-27
epoch:61, train:0.766, valid:0.771, best:0.833, date:May23_18-20-15
epoch:62, train:0.755, valid:0.821, best:0.833, date:May23_18-32-02
epoch:63, train:0.766, valid:0.798, best:0.833, date:May23_18-43-51
epoch:64, train:0.768, valid:0.813, best:0.833, date:May23_18-55-39
epoch:65, train:0.758, valid:0.801, best:0.833, date:May23_19-07-28
epoch:66, train:0.767, valid:0.811, best:0.833, date:May23_19-19-16
epoch:67, train:0.762, valid:0.803, best:0.833, date:May23_19-31-04
epoch:68, train:0.770, valid:0.815, best:0.833, date:May23_19-42-53
epoch:69, train:0.767, valid:0.811, best:0.833, date:May23_19-54-42
epoch:70, train:0.768, valid:0.826, best:0.833, date:May23_20-06-30
epoch:71, train:0.774, valid:0.822, best:0.833, date:May23_20-18-18
epoch:72, train:0.769, valid:0.812, best:0.833, date:May23_20-30-06
epoch:73, train:0.767, valid:0.778, best:0.833, date:May23_20-41-54
epoch:74, train:0.767, valid:0.784, best:0.833, date:May23_20-53-43
epoch:75, train:0.766, valid:0.805, best:0.833, date:May23_21-05-31
epoch:76, train:0.778, valid:0.807, best:0.833, date:May23_21-17-19
epoch:77, train:0.768, valid:0.819, best:0.833, date:May23_21-29-08
epoch:78, train:0.767, valid:0.813, best:0.833, date:May23_21-40-55
epoch:79, train:0.779, valid:0.820, best:0.833, date:May23_21-52-43
epoch:80, train:0.770, valid:0.784, best:0.833, date:May23_22-04-32
epoch:81, train:0.775, valid:0.798, best:0.833, date:May23_22-16-21
epoch:82, train:0.766, valid:0.811, best:0.833, date:May23_22-28-10
epoch:83, train:0.786, valid:0.830, best:0.833, date:May23_22-39-57
epoch:84, train:0.772, valid:0.816, best:0.833, date:May23_22-51-46
epoch:85, train:0.777, valid:0.824, best:0.833, date:May23_23-03-34
epoch:86, train:0.771, valid:0.816, best:0.833, date:May23_23-15-22
epoch:87, train:0.774, valid:0.817, best:0.833, date:May23_23-27-10
epoch:88, train:0.773, valid:0.818, best:0.833, date:May23_23-38-57
epoch:89, train:0.768, valid:0.822, best:0.833, date:May23_23-50-46
epoch:90, train:0.769, valid:0.835, best:0.835, date:May24_00-02-34
epoch:91, train:0.776, valid:0.812, best:0.835, date:May24_00-14-22
epoch:92, train:0.775, valid:0.817, best:0.835, date:May24_00-26-11
epoch:93, train:0.781, valid:0.816, best:0.835, date:May24_00-37-59
epoch:94, train:0.778, valid:0.815, best:0.835, date:May24_00-49-47
epoch:95, train:0.780, valid:0.816, best:0.835, date:May24_01-01-35
epoch:96, train:0.780, valid:0.816, best:0.835, date:May24_01-13-23
epoch:97, train:0.782, valid:0.811, best:0.835, date:May24_01-25-11
epoch:98, train:0.777, valid:0.802, best:0.835, date:May24_01-36-58
epoch:99, train:0.780, valid:0.813, best:0.835, date:May24_01-48-47
training finished: May24_01-48-47
