available cuda: 2
loading data: May23_05-58-24
data loaded: May23_06-06-00
mean: [0.81036124 0.61035397 0.74000449]
std: [0.16581212 0.26087577 0.17437672]
training started: May23_06-06-01
epoch:00, train:0.281, valid:0.367, best:0.367, date:May23_06-18-08
epoch:58, train:0.754, valid:0.832, best:0.837, date:May23_17-44-02
epoch:59, train:0.746, valid:0.822, best:0.837, date:May23_17-55-51
epoch:60, train:0.763, valid:0.840, best:0.840, date:May23_18-07-41
epoch:61, train:0.747, valid:0.825, best:0.840, date:May23_18-19-30
epoch:62, train:0.767, valid:0.819, best:0.840, date:May23_18-31-19
epoch:63, train:0.762, valid:0.812, best:0.840, date:May23_18-43-08
epoch:64, train:0.762, valid:0.816, best:0.840, date:May23_18-54-56
epoch:65, train:0.764, valid:0.800, best:0.840, date:May23_19-06-46
epoch:66, train:0.751, valid:0.801, best:0.840, date:May23_19-18-35
epoch:67, train:0.759, valid:0.787, best:0.840, date:May23_19-30-24
epoch:68, train:0.759, valid:0.837, best:0.840, date:May23_19-42-13
epoch:69, train:0.762, valid:0.828, best:0.840, date:May23_19-54-02
epoch:70, train:0.759, valid:0.821, best:0.840, date:May23_20-05-52
epoch:71, train:0.764, valid:0.807, best:0.840, date:May23_20-17-42
epoch:72, train:0.770, valid:0.818, best:0.840, date:May23_20-29-31
epoch:73, train:0.777, valid:0.843, best:0.843, date:May23_20-41-20
epoch:74, train:0.767, valid:0.820, best:0.843, date:May23_20-53-09
epoch:75, train:0.769, valid:0.823, best:0.843, date:May23_21-04-58
epoch:76, train:0.777, valid:0.807, best:0.843, date:May23_21-16-47
epoch:77, train:0.774, valid:0.805, best:0.843, date:May23_21-28-35
epoch:78, train:0.770, valid:0.824, best:0.843, date:May23_21-40-24
epoch:79, train:0.771, valid:0.806, best:0.843, date:May23_21-52-13
epoch:80, train:0.766, valid:0.803, best:0.843, date:May23_22-04-04
epoch:81, train:0.772, valid:0.814, best:0.843, date:May23_22-15-52
epoch:82, train:0.774, valid:0.800, best:0.843, date:May23_22-27-41
epoch:83, train:0.778, valid:0.815, best:0.843, date:May23_22-39-30
epoch:84, train:0.768, valid:0.794, best:0.843, date:May23_22-51-19
epoch:85, train:0.771, valid:0.843, best:0.843, date:May23_23-03-08
epoch:86, train:0.782, valid:0.816, best:0.843, date:May23_23-14-56
epoch:87, train:0.774, valid:0.804, best:0.843, date:May23_23-26-45
epoch:88, train:0.774, valid:0.826, best:0.843, date:May23_23-38-34
epoch:89, train:0.770, valid:0.839, best:0.843, date:May23_23-50-23
epoch:90, train:0.763, valid:0.824, best:0.843, date:May24_00-02-11
epoch:91, train:0.779, valid:0.836, best:0.843, date:May24_00-14-00
epoch:92, train:0.783, valid:0.828, best:0.843, date:May24_00-25-50
epoch:93, train:0.777, valid:0.833, best:0.843, date:May24_00-37-39
epoch:94, train:0.781, valid:0.826, best:0.843, date:May24_00-49-28
epoch:95, train:0.772, valid:0.826, best:0.843, date:May24_01-01-17
epoch:96, train:0.780, valid:0.811, best:0.843, date:May24_01-13-06
epoch:97, train:0.775, valid:0.827, best:0.843, date:May24_01-24-56
epoch:98, train:0.787, valid:0.818, best:0.843, date:May24_01-36-45
epoch:99, train:0.785, valid:0.842, best:0.843, date:May24_01-48-34
training finished: May24_01-48-34
