training started: May11_00-16-16
epoch:88, train:0.847, valid:0.785, best:0.804, date:May11_08-50-50
epoch:89, train:0.842, valid:0.783, best:0.804, date:May11_08-56-38
epoch:90, train:0.853, valid:0.803, best:0.804, date:May11_09-02-26
epoch:91, train:0.846, valid:0.786, best:0.804, date:May11_09-08-12
epoch:92, train:0.858, valid:0.797, best:0.804, date:May11_09-13-59
epoch:93, train:0.860, valid:0.798, best:0.804, date:May11_09-19-47
epoch:94, train:0.844, valid:0.777, best:0.804, date:May11_09-25-34
epoch:95, train:0.860, valid:0.804, best:0.804, date:May11_09-31-21
epoch:96, train:0.860, valid:0.798, best:0.804, date:May11_09-37-08
epoch:97, train:0.854, valid:0.801, best:0.804, date:May11_09-42-56
epoch:98, train:0.856, valid:0.803, best:0.804, date:May11_09-48-43
epoch:99, train:0.864, valid:0.779, best:0.804, date:May11_09-54-30
training finished: May11_09-54-30
